Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
BeliefY,ExpTrialStim/Square_Square_NB_1.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB2,SP: SB,0,47,47,120,NA,NA,NA,NA,NA,258.4232998,0.0017145,259.1563893,259.2566862,0.8294939,261.1900349,261.5900137,261.6921299,261.6921299,h,1,1.4191114,263.1398349,263.1398349,263.1398349,263.1398349,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeN,ExpTrialStim/Square_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,48,48,273,NA,NA,NA,NA,NA,263.1398349,0.0011614,263.8732364,263.9731443,0.8304936,265.9066982,266.306599,266.4084916,266.4084916,b,1,1.3590331,267.7898011,267.7898011,267.7898011,267.7898011,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeN,ExpTrialStim/Square_Triangle_NB_2.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,49,49,280,NA,NA,NA,NA,NA,267.7898011,0.0017074,268.5231751,268.6233685,0.8296482,270.5566679,270.9565906,271.0586176,271.0586176,b,1,0.9404165,272.0230257,272.0230257,272.0230257,272.0230257,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/Square_B_Triangle_1.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,2,1,1,1,1,0,1,0,1,0,B,PropFalse,SB1: TD3,SB: TO,0,50,50,186,NA,NA,NA,NA,NA,272.0230257,5.398e-4,272.7565285,272.8564452,0.8313288,274.8066146,275.2063788,275.3087762,275.3087762,b,1,0.9623489,276.2896641,276.2896641,276.2896641,276.2896641,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Square_Triangle_B_2.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA2: TB3,SB: TO,0,51,51,259,NA,NA,NA,NA,NA,276.2896641,4.976e-4,277.0231587,277.1232766,0.8311038,279.0565856,279.4565624,279.5587241,279.5587241,h,1,1.6726419,281.2563257,281.2563257,281.2563257,281.2563257,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeN,ExpTrialStim/Triangle_B_Triangle_2.png,Adam KNOWS there are ZERO cubes,b,h,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,PropTrueNoKnowledge,TB1: TC2,TO: TY,0,52,52,293,NA,NA,NA,NA,NA,281.2563257,0.0015324,281.9898344,282.0899615,0.8297543,284.0230519,284.4232237,284.5251257,284.5251257,b,1,1.6023123,286.1565282,286.1565282,286.1565282,286.1565282,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Square_Triangle_B_6.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB3: TA2,SB: TO,0,53,53,263,NA,NA,NA,NA,NA,286.1565282,0.0017183,286.8898004,286.989918,0.8293875,288.9229862,289.323235,289.4251087,289.4251087,h,1,1.6149672,291.0565466,291.0565466,291.0565466,291.0565466,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/Triangle_B_1.png,Adam THINKS there is ONE cube,b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TA2,TR,0,54,54,180,NA,NA,NA,NA,NA,291.0565466,0.0017076,291.7897799,291.8898913,0.8294342,293.823241,294.2230878,294.325329,294.325329,b,1,1.5544921,295.9065229,295.9065229,295.9065229,295.9065229,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Square_Square_B_4.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB1,SG: SP,0,55,55,249,NA,NA,NA,NA,NA,295.9065229,0.0016967,296.6397442,296.739882,0.8294939,298.6729094,299.0729374,299.1752437,299.1752437,h,1,1.248652,300.4396787,300.4396787,300.4396787,300.4396787,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefY,ExpTrialStim/Square_Square_NB_4.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA2: SB1,SP: SG,0,56,56,123,NA,NA,NA,NA,NA,300.4396787,0.0017093,301.1730881,301.2729658,0.8294209,303.2065461,303.6065114,303.7086059,303.7086059,h,1,1.067333,304.8064262,304.8064262,304.8064262,304.8064262,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefY,ExpTrialStim/Square_B_Square_3.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SA3: SD1,SP: SB,0,57,57,152,NA,NA,NA,NA,NA,304.8064262,0.0016928,305.539697,305.6396516,0.8294523,307.5729242,307.9730024,308.0752567,308.0752567,h,1,0.948486,309.0394883,309.0394883,309.0394883,309.0394883,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeN,ExpTrialStim/Square_B_Square_2.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SA2: SC3,SB: SP,0,58,58,313,NA,NA,NA,NA,NA,309.0394883,0.0017319,309.7730558,309.8731627,0.8294474,311.806538,312.2062549,312.3087965,312.3087965,b,1,1.7148954,314.0395265,314.0395265,314.0395265,314.0395265,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Triangle_B_Triangle_2.png,"In REALITY, there are TWO cubes",b,h,TB-Ig,2,0,2,1,0,1,1,0,1,2,B,PropFalse,TB1: TC2,TO: TY,0,59,59,77,NA,NA,NA,NA,NA,314.0395265,0.0018021,314.7730227,314.8731381,0.8293467,316.8062834,317.2064598,317.3085837,317.3085837,b,1,0.5624112,317.8895867,317.8895867,317.8895867,317.8895867,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Square_NB_2.png,Adam KNOWS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,60,60,220,NA,NA,NA,NA,NA,317.8895867,5.508e-4,318.62300750000003,318.7231065,0.831163,320.6562574,321.0564283,321.1585694,321.1585694,h,1,0.7127902,321.8897204,321.8897204,321.8897204,321.8897204,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Square_Square_B_4.png,"In REALITY, there is ONE cube",b,h,TB-K-B,2,2,0,2,2,0,0,0,0,1,B,PropFalse,SA2: SB1,SG: SP,0,61,61,87,NA,NA,NA,NA,NA,321.8897204,0.0016961,322.6227815,322.7228493,0.8294323,324.6561897,325.0561919,325.1583026,325.1583026,b,1,0.9370223,326.1230597,326.1230597,326.1230597,326.1230597,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/Square_Triangle_NB_2.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,62,62,172,NA,NA,NA,NA,NA,326.1230597,0.0017097,326.8562611,326.9562473,0.8294941,328.8897691,329.2897768,329.3918719,329.3918719,b,1,1.0549815,330.4728273,330.4728273,330.4728273,330.4728273,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityY,ExpTrialStim/Triangle_Triangle_B_7.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB2,TR: TY,0,63,63,32,NA,NA,NA,NA,NA,330.4728273,6.876e-4,331.2060663,331.3064083,0.8310483,333.2394474,333.639709,333.7418923,333.7418923,h,1,0.7533367,334.5230012,334.5230012,334.5230012,334.5230012,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Triangle_Triangle_B_3.png,"In REALITY, there is ONE cube",b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA3: TB1,TR: TY,0,64,64,82,NA,NA,NA,NA,NA,334.5230012,0.0017349,335.2562223,335.3564107,0.8292587,337.2896246,337.6896948,337.7917675,337.7917675,b,1,1.5748987,339.3893763,339.3893763,339.3893763,339.3893763,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeN,ExpTrialStim/Square_Triangle_B_10.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SB1: TA2,SP: TY,0,65,65,305,NA,NA,NA,NA,NA,339.3893763,4.629e-4,340.1229158,340.2228677,0.8313275,342.1564156,342.5563671,342.6586283,342.6586283,b,1,0.6766065,343.3563069,343.3563069,343.3563069,343.3563069,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Square_B_Square_5.png,"In REALITY, there is ONE cube",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SB2: SD3,SB: SG,0,66,66,100,NA,NA,NA,NA,NA,343.3563069,0.0017297,344.0895569,344.1897047,0.8294577,346.1230132,346.5229878,346.6249825,346.6249825,b,1,0.6222073,347.272696,347.272696,347.272696,347.272696,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Square_Triangle_B_1.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA1: TB2,SG: TR,0,67,67,258,NA,NA,NA,NA,NA,347.272696,0.0017394,348.0060865,348.1063081,0.8295231,350.0396834,350.4396732,350.5417565,350.5417565,h,1,1.1774251,351.7396392,351.7396392,351.7396392,351.7396392,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Square_Triangle_B_4.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB1: TA3,SP: TY,0,68,68,261,NA,NA,NA,NA,NA,351.7396392,0.0017136,352.4728549,352.5729848,0.8295465,354.5063348,354.90631,355.0081285,355.0081285,h,1,1.0630954,356.089404,356.089404,356.089404,356.089404,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Triangle_NB_1.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA1,TO,0,69,69,216,NA,NA,NA,NA,NA,356.089404,0.0017121,356.8228522,356.9227366,0.8291485,358.8560649,359.2562624,359.358473,359.358473,h,1,0.9445677,360.3228397,360.3228397,360.3228397,360.3228397,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityY,ExpTrialStim/Square_Square_B_2.png,"In REALITY, there are TWO cubes",h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SB: SP,0,70,70,35,NA,NA,NA,NA,NA,360.3228397,0.0015733,361.0561868,361.156053,0.8298763,363.0896494,363.4893045,363.5917095,363.5917095,h,1,3.2393353,366.8560808,366.8560808,366.8560808,366.8560808,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Square_Square_NB_3.png,Adam KNOWS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB1,SG: SP,0,71,71,230,NA,NA,NA,NA,NA,366.8560808,0.0017045,367.5894815,367.6893956,0.8295272,369.6229131,370.0228163,370.1249689,370.1249689,h,1,0.5307597,370.6728817,370.6728817,370.6728817,370.6728817,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Square_Triangle_B_3.png,"In REALITY, there are TWO cubes",b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SA3: TB1,SP: TY,0,72,72,90,NA,NA,NA,NA,NA,370.6728817,0.0017144,371.4061122,371.506251,0.8292966,373.4396122,373.8396438,373.9415523,373.9415523,b,1,0.5534735,374.522853,374.522853,374.522853,374.522853,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_9.png,Adam KNOWS there is ONE cube,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA3: TB1,TO: TR,0,73,73,296,NA,NA,NA,NA,NA,374.522853,0.0017199,375.2561146,375.3563095,0.8295309,377.2894771,377.6895313,377.7916909,377.7916909,b,1,2.5111465,380.3227079,380.3227079,380.3227079,380.3227079,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/Square_Square_B_5.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA3: SB2,SP: SB,0,74,74,192,NA,NA,NA,NA,NA,380.3227079,0.0011573,381.0558555,381.1559788,0.8304398,383.0894873,383.4895092,383.5916655,383.5916655,b,1,0.6634456,384.2727131,384.2727131,384.2727131,384.2727131,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/Square_Square_NB_1.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA1: SB2,SP: SB,0,75,75,174,NA,NA,NA,NA,NA,384.2727131,0.0011651,385.006041,385.106213,0.830184,387.0395446,387.4395152,387.5417039,387.5417039,b,1,0.8975697,388.4558883,388.4558883,388.4558883,388.4558883,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefY,ExpTrialStim/Square_B_Square_8.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SA1: SD2,SP: SG,0,76,76,157,NA,NA,NA,NA,NA,388.4558883,4.258e-4,389.1893888,389.2894802,0.8310902,391.222836,391.6228373,391.724796,391.724796,h,1,0.95469,392.7060944,392.7060944,392.7060944,392.7060944,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefY,ExpTrialStim/Triangle_B_Triangle_1.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,-,TA3: TD1,TY: TR,0,77,77,130,NA,NA,NA,NA,NA,392.7060944,0.0017188,393.4393613,393.5395068,0.829587,395.4728279,395.8728727,395.9750011,395.9750011,h,1,0.7678541,396.7727193,396.7727193,396.7727193,396.7727193,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeN,ExpTrialStim/Square_B_Triangle_2.png,Adam KNOWS there is ONE cube,b,h,TB-Ig,2,1,1,1,1,0,1,0,1,1,B,PropTrueNoKnowledge,SD3: TD2,SP: TY,0,78,78,295,NA,NA,NA,NA,NA,396.7727193,0.001532,397.5060601,397.6061576,0.8298855,399.5394443,399.9393528,400.0415919,400.0415919,b,1,3.332895,403.4059579,403.4059579,403.4059579,403.4059579,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Triangle_NB_2.png,"In REALITY, there is ONE cube",b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA3,TY,0,79,79,55,NA,NA,NA,NA,NA,403.4059579,0.001165,404.1393129,404.2391821,0.8301624,406.1727555,406.5727678,406.6749168,406.6749168,b,1,1.2120534,407.9060708,407.9060708,407.9060708,407.9060708,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_3.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB1,TR: TY,0,80,80,236,NA,NA,NA,NA,NA,407.9060708,0.0017091,408.6392955,408.7394125,0.8295981,410.672598,411.0727482,411.174875,411.174875,b,0,0.9440077,412.1529286,NA,412.1529286,NA,space,8.0460123,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Triangle_B_1.png,"In REALITY, there is ONE cube",b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TA2,TR,0,81,81,72,NA,NA,NA,NA,NA,420.222656,0.001842,420.9557002,421.0560534,0.8315602,422.9891988,423.3893868,423.4914728,423.4914728,b,1,0.5712036,424.0892092,424.0892092,424.0892092,424.0892092,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefY,ExpTrialStim/Square_Triangle_NB_1.png,Adam THINKS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,82,82,117,NA,NA,NA,NA,NA,424.0892092,0.0015348,424.8225973,424.9225209,0.8287985,426.8560231,427.25601,427.3582011,427.3582011,h,1,0.8651011,428.2393093,428.2393093,428.2393093,428.2393093,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/B_Square_1.png,Adam THINKS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoBelief,SC2,SG,0,83,83,200,NA,NA,NA,NA,NA,428.2393093,0.0017209,428.97253920000003,429.072683,0.8294892,431.0060452,431.406011,431.5081224,431.5081224,b,1,0.9627952,432.4892861,432.4892861,432.4892861,432.4892861,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityY,ExpTrialStim/Triangle_NB_2.png,"In REALITY, there are ZERO cubes",h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA3,TY,0,84,84,1,NA,NA,NA,NA,NA,432.4892861,0.0016934,433.2225244,433.3225127,0.8294483,435.2558152,435.6559312,435.7581111,435.7581111,h,1,0.9443537,436.7223287,436.7223287,436.7223287,436.7223287,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeY,ExpTrialStim/Square_Square_B_8.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SP: SB,0,85,85,253,NA,NA,NA,NA,NA,436.7223287,3.961e-4,437.4558696,437.5557892,0.8314264,439.4893189,439.8892667,439.9914063,439.9914063,h,1,0.8316584,440.8391407,440.8391407,440.8391407,440.8391407,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/Square_B_Square_4.png,Adam THINKS there are ZERO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SB1: SD2,SG: SP,0,86,86,207,NA,NA,NA,NA,NA,440.8391407,7.954e-4,441.5724834,441.6726601,0.8307458,443.6059777,444.0059691,444.1080746,444.1080746,b,1,1.4026334,445.5391711,445.5391711,445.5391711,445.5391711,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityY,ExpTrialStim/Triangle_Triangle_NB_3.png,"In REALITY, there are ZERO cubes",h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA3: TB1,TR: TY,0,87,87,8,NA,NA,NA,NA,NA,445.5391711,0.0015272,446.2725122,446.3725788,0.829832,448.3059867,448.7059605,448.8079058,448.8079058,h,1,0.6065431,449.4389658,449.4389658,449.4389658,449.4389658,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/Square_NB_2.png,Adam THINKS there are TWO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,2,NB,PropFalse,SA3,SP,0,88,88,166,NA,NA,NA,NA,NA,449.4389658,4.941e-4,450.1724843,450.2726253,0.8313202,452.2058283,452.6059454,452.7080722,452.7080722,b,1,0.8903406,453.6223141,453.6223141,453.6223141,453.6223141,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefY,ExpTrialStim/Square_Square_B_8.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SP: SB,0,89,89,141,NA,NA,NA,NA,NA,453.6223141,6.013e-4,454.3557859,454.4559343,0.8310891,456.3892678,456.789221,456.8914631,456.8914631,h,1,0.73899,457.6558693,457.6558693,457.6558693,457.6558693,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityY,ExpTrialStim/B_Square_2.png,"In REALITY, there is ONE cube",h,b,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,-,SC3,SG,0,90,90,39,NA,NA,NA,NA,NA,457.6558693,0.0017093,458.3891581,458.489205,0.8294587,460.4225733,460.8224067,460.9247781,460.9247781,h,1,1.4497606,462.4056956,462.4056956,462.4056956,462.4056956,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityY,ExpTrialStim/Square_Square_NB_6.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,91,91,17,NA,NA,NA,NA,NA,462.4056956,9.47e-4,463.1389789,463.2392261,0.8307186,465.1722936,465.572517,465.674385,465.674385,h,1,0.5560146,466.2555653,466.2555653,466.2555653,466.2555653,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
BeliefN,ExpTrialStim/Square_B_Square_5.png,Adam THINKS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoBelief,SB2: SD3,SB: SG,0,92,92,208,NA,NA,NA,NA,NA,466.2555653,5.856e-4,466.9890799,467.0889583,0.8312223,469.0390052,469.4391116,469.5412935,469.5412935,b,1,0.793085,470.3556621,470.3556621,470.3556621,470.3556621,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityY,ExpTrialStim/Triangle_B_Square_2.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SC3: TB3,SP: TY,0,93,93,51,NA,NA,NA,NA,NA,470.3556621,9.534e-4,471.0890588,471.1889515,0.8304816,473.1223702,473.5224964,473.6244295,473.6244295,h,1,1.3671653,475.0224504,475.0224504,475.0224504,475.0224504,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Square_B_Square_6.png,"In REALITY, there is ONE cube",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SB3: SC1,SP: SG,0,94,94,101,NA,NA,NA,NA,NA,475.0224504,0.0017265,475.7557334,475.855857,0.8294316,477.7891738,478.1891701,478.2912443,478.2912443,b,1,1.2996101,479.6223521,479.6223521,479.6223521,479.6223521,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
KnowledgeN,ExpTrialStim/B_Square_2.png,Adam KNOWS there are ZERO cubes,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,PropFalse,SC3,SG,0,95,95,309,NA,NA,NA,NA,NA,479.6223521,0.0015275,480.3554974,480.455621,0.8298669,482.3891396,482.7890581,482.8912734,482.8912734,b,1,1.6593937,484.5724178,484.5724178,484.5724178,484.5724178,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
RealityN,ExpTrialStim/Triangle_B_Square_1.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,PropFalse,SC1: TA1,SB: TO,0,96,96,104,NA,NA,NA,NA,NA,484.5724178,0.0017126,485.305413,485.4055542,0.8294981,487.339197,487.7391405,487.8412239,487.8412239,b,1,0.9574715,488.8223022,488.8223022,488.8223022,488.8223022,NA,NA,NA,NA,NA,NA,1,1,2024-02-05_09h37.13.265,PsychoPy Exp,2023.1.2,59.97900738
